face, value, suit
2♠,2,spade
3♠,3,spade
4♠,4,spade
5♠,5,spade
6♠,6,spade
7♠,7,spade
8♠,8,spade
9♠,9,spade
10♠,10,spade
J♠,11,spade
Q♠,12,spade
K♠,13,spade
A♠,14,spade
2♣,2,club
3♣,3,club
4♣,4,club
5♣,5,club
6♣,6,club
7♣,7,club
8♣,8,club
9♣,9,club
10♣,10,club
J♣,11,club
Q♣,12,club
K♣,13,club
A♣,14,club
2♥,2,heart
3♥,3,heart
4♥,4,heart
5♥,5,heart
6♥,6,heart
7♥,7,heart
8♥,8,heart
9♥,9,heart
10♥,10,heart
J♥,11,heart
Q♥,12,heart
K♥,13,heart
A♥,14,heart
2♦,2,diamond
3♦,3,diamond
4♦,4,diamond
5♦,5,diamond
6♦,6,diamond
7♦,7,diamond
8♦,8,diamond
9♦,9,diamond
10♦,10,diamond
J♦,11,diamond
Q♦,12,diamond
K♦,13,diamond
A♦,14,diamond
